Index,GHC,Measurement
237,510248,3440.735102
238,510248,3756.45709
239,510248,4171.859026
240,510249,1910.447836
241,510249,3679.656029
242,510249,1881.484985
243,510249,3818.291903
244,510249,3671.738863
245,510249,3719.553947
246,510249,1898.620129
247,510249,1853.445053
248,510249,4137.385845
249,510249,4168.622017
250,510249,4020.025969
251,510249,2054.048061
252,510250,2064.228058
253,510250,2086.383104
254,510250,3677.556038
255,510250,3726.912022
256,510250,3637.909889
257,510250,2030.714989
258,510250,4150.660992
259,510250,4174.540043
260,510250,1998.271942
261,510250,3353.096008
262,510250,3758.448839
263,510250,4230.249166
264,510250,1814.346075
265,510250,3707.071781
266,510250,1922.090054
267,510250,1948.194981
268,510250,4130.387068
269,510250,1909.810066
270,510250,1911.40914
271,510250,3629.343033
272,510250,3585.253
273,510250,3733.669043
274,510251,3639.599085
275,510251,3780.580044
276,510252,3775.395155
277,510252,4203.008175
278,510252,4110.389948
279,510254,3740.610123
280,510255,3684.576988
281,510255,1898.982048
282,510255,4162.846088
283,510257,1833.417892
284,510258,4171.453953
285,510258,2063.750029
286,510258,4198.926926
287,510258,4169.913054
288,510258,4033.509016
289,510259,3765.398979
290,510260,3953.700066
291,510260,4129.210949
292,510260,4228.849888
293,510260,1914.955139
294,510260,4102.241039
295,510261,2080.451012
296,510263,3653.871059
297,510263,1971.163034
298,510265,1937.151909
299,510266,4168.565989
300,510266,4123.708963
301,510266,3764.716148
302,510266,3941.97607
303,510267,4245.671034
304,510269,3646.241188
305,510269,3676.486969
306,510269,3822.314024
307,510269,4120.439053
308,510269,4174.87216
309,510269,3518.363953
310,510269,3801.585197
311,510269,3695.986032
312,510269,4303.344965
313,510269,1897.953987
314,510269,3714.169025
315,510269,3959.966183
316,510269,3920.556068
317,510269,4120.289087
318,510269,3752.972126
319,510270,4135.877848
320,510270,1908.542871
321,510274,4028.426886
322,510274,3722.053051
323,510275,4123.627901
324,510275,3999.04418
325,510275,3987.017155
326,510275,3819.185019
327,510275,3413.402796
328,510275,4213.23204
329,510275,4106.850863
330,510275,1906.343937
331,510276,1877.851009
332,510276,1986.799002
333,510276,3558.014154
334,510276,3705.796003
335,510277,4035.077095
336,510277,3635.519981
337,510277,3964.900017
338,510277,4041.71896
339,510277,3786.705971
340,510277,1927.210093
341,510277,4074.645996
342,510277,3729.52795
343,510277,4150.907993
344,510277,4079.396009
345,510277,3785.504818
346,510277,3704.658031
347,510277,4117.266178
348,510277,2074.795008
349,510277,4053.475142
350,510278,3696.102142
351,510278,3495.258808
352,510278,4107.08499
353,510278,4034.359932
354,510278,2130.059958
355,510278,4143.615007
356,510278,3679.347038
357,510278,4142.193079
358,510279,1779.921055
359,510279,4037.301064
360,510280,3710.554838
361,510280,1878.259897
362,510282,2007.585049
363,510282,4112.76412
364,510283,3937.361002
365,510283,3811.075926
366,510283,4080.828905
367,510283,3814.717054
368,510283,1990.841866
369,510283,4126.471043
370,510283,4066.224098
371,510283,3715.327024
372,510283,3765.467882
373,510283,4103.883982
374,510283,3634.104013
375,510283,1994.613886
376,510284,4071.88797
377,510286,3646.27099
378,510286,1966.732025
379,510286,4195.031881
380,510288,4262.872934
381,510288,3811.871052
382,510289,3816.816092
383,510289,1958.440065
384,510289,3718.545198
385,510289,1949.753046
386,510294,3980.561018
387,510294,3757.680178
388,510295,4066.596985
389,510295,3702.272892
390,510295,4116.527081
391,510295,1983.783007
392,510295,4163.443804
393,510295,3447.092056
394,510295,4136.563778
395,510295,4101.866007
396,510296,3716.41016
397,510296,3480.450869
398,510297,1818.536997
399,510297,3551.324129
400,510298,3883.661985
401,510298,3684.304953
402,510298,3638.417959
403,510298,3717.705965
404,510298,1952.116966
405,510298,4127.720118
406,510298,3719.866991
407,510298,3716.155052
408,510300,4092.712164
409,510300,3742.352009
410,510303,3785.156965
411,510303,3365.534067
412,510303,3648.231983
413,510303,4181.381226
414,510304,4189.906836
415,510307,3682.855129
416,510307,3682.047844
417,510307,4090.389013
418,510307,3741.179943
419,510307,3614.807844
420,510307,3346.5271
421,510307,4091.032028
422,510310,1953.970194
423,510310,4129.120111
424,510310,3746.855974
425,510310,1984.049082
426,510310,4076.008081
427,510310,4085.938931
428,510310,3903.095007
429,510310,4167.212963
430,510310,3676.789999
431,510310,4185.496092
432,510310,1793.205023
433,510310,3752.987862
434,510310,4129.994154
435,510310,1974.912167
436,510310,3820.941925
437,510310,1888.982058
438,510310,1989.342928
439,510310,4056.334019
440,510310,4137.337923
441,510310,3770.685911
442,510310,4141.88695
443,510310,3802.286863
444,510310,1892.840862
445,510310,3992.38205
446,510310,4045.62211
447,510310,4119.322062
448,510310,3422.8549
449,510310,3668.319941
450,510310,3650.593042
451,510310,4121.452093
452,510310,2011.389017
453,510313,1988.153934
454,510313,3707.758904
455,510313,4068.388939
456,510313,1846.49992
457,510313,4044.665098
458,510313,4126.29199
459,510313,1852.380037
460,510313,4185.946941
461,510313,3588.102102
462,510313,1940.729141
463,510313,4215.527058
464,510313,3724.226952
465,510313,1965.027094
466,510313,3802.223206
467,510313,3751.391172
468,510313,4008.044004
469,510313,3885.338068
470,510313,3674.602985
471,510313,3814.716101
472,510313,3754.785061
473,510313,1893.023968
474,510314,3593.568087
475,510314,4174.473047
476,510314,3317.116022
477,510314,3648.30184
478,510314,1977.204084
479,510314,4349.924088
480,510314,4160.627127
481,510314,3658.650875
482,510314,4095.278025
483,510314,1912.893057
484,510314,3714.094877
485,510314,3678.606987
486,510314,4108.07991
487,510314,3501.835108
488,510314,3906.067133
489,510314,4025.160789
490,510314,4142.821074
491,510314,1977.106094
492,510315,3740.946054
493,510315,3828.341007
494,510316,1975.972176
495,510316,3765.569925
496,510316,3736.526966
497,510316,4053.812981
498,510317,4014.642
499,510318,1909.619808
500,510318,3675.319195
501,510318,3676.248074
502,510318,3798.266888
503,510318,1883.960009
504,510318,4066.866875
505,510320,1891.081095
506,510320,3309.859991
507,510320,3803.86591
508,510320,3865.18383
509,510320,4146.584034
510,510321,4157.240152
511,510321,1902.992964
512,510322,4163.128853
513,510322,1919.137955
514,510322,4126.104116
515,510322,4059.207916
516,510322,4106.97484
517,510322,3723.778009
518,510323,3640.93709
519,510323,3267.153025
520,510323,1879.290104
521,510323,3908.58984
522,510323,3782.469988
523,510323,3786.000013
524,510323,3663.480997
525,510323,3709.877968
526,510324,4159.32703
527,510324,3776.097059
528,510324,1856.014013
529,510324,3859.418869
530,510324,3700.930119
531,510324,4087.863207
532,510326,3652.941942
533,510326,3909.595013
534,510326,3698.741913
535,510326,3773.175001
536,510326,3754.998922
537,510326,4116.12606
538,510326,2001.363993
539,510326,4048.655987
540,510327,4068.52603
541,510327,3693.49885
542,510327,3575.354815
543,510327,3816.937923
544,510327,4127.565145
545,510327,3775.949001
546,510330,3733.522892
547,510330,3827.12698
548,510332,2515.418053
549,510332,1789.840937
550,510332,3598.778009
551,510332,4092.795134
552,510332,4091.890097
553,510332,3674.101114
554,510332,3607.816935
555,510332,1879.223824
556,510332,4073.367119
557,510332,3848.948002
558,510336,4096.266985
559,510338,1972.724199
560,510338,3354.720116
561,510339,3705.714941
562,510339,4152.512074
563,510340,4083.848953
564,510340,4257.594109
565,510341,2612.232924
566,510341,3688.218832
567,510341,1968.858004
568,510341,3774.53804
569,510341,4227.297068
570,510341,3689.592123
571,510342,3851.086855
572,510342,3906.619072
573,510342,3554.263115
574,510342,3799.077988
575,510342,1925.789833
576,510343,3651.0849
577,510343,3775.234938
578,510344,3403.141022
579,510344,1954.715967
580,510344,3346.660137
581,510345,3728.483915
582,510345,1949.133873
583,510345,3748.629808
584,510345,3714.690924
585,510345,1938.67898
586,510346,3318.864107
587,510346,3728.888035
588,510346,3687.906981
589,510346,4122.550011
590,510348,3726.211071
591,510348,3905.939102
592,510348,4128.847122
593,510348,4155.147076
594,510349,3562.61611
595,510351,4202.867031
596,510353,4099.17593
597,510353,3761.375904
598,510353,4066.638947
599,510353,3565.310955
600,510353,1994.657993
601,510353,3780.405998
602,510353,1899.128914
603,510353,4224.79105
604,510356,1988.355875
605,510356,4147.663116
606,510356,1946.687937
607,510356,3250.223875
608,510356,4043.747902
609,510356,2002.799988
610,510356,3652.178049
611,510356,4199.326992
612,510357,4068.989038
613,510357,3897.927999
614,510357,2799.928188
615,510357,3525.115013
616,510358,3767.104864
617,510358,3743.09206
618,510358,3813.81917
619,510358,3733.927965
620,510362,4094.50078
621,510362,2094.889879
622,510362,2178.217173
623,510362,4109.661102
624,510363,3386.404037
625,510363,3702.320099
626,510363,1890.094042
627,510363,4123.939037
628,510367,4182.928085
629,510367,4229.383945
630,510367,4204.54812
631,510367,3804.205894
632,510367,3385.730028
633,510367,3940.55891
634,510367,4119.64798
635,510367,4199.438095
636,510367,3381.443024
637,510367,3649.616003
638,510367,1839.240789
639,510367,1769.127131
640,510367,1892.812967
641,510367,3806.797981
642,510367,3985.114098
643,510368,1979.048014
644,510368,3792.302847
645,510368,3827.523947
646,510368,3482.923985
647,510369,3752.316952
648,510369,3772.350788
649,510371,1813.055992
650,510371,3771.39616
651,510372,1850.63386
652,510372,4135.799885
653,510373,4153.568983
654,510373,3652.070999
655,510373,4164.714098
656,510373,4136.983871
657,510373,3626.337051
658,510373,3642.82608
659,510373,3666.565895
660,510373,4011.106968
661,510373,1877.047062
662,510373,3658.124924
663,510373,3659.514904
664,510373,3793.658972
665,510373,3285.371065
666,510373,3927.386999
667,510373,4058.326006
668,510373,4009.082079
669,510373,4101.006985
670,510373,1900.645971
671,510373,3734.427929
672,510373,3666.937828
