Index,GHC,Measurement
1,510184,96.46476936
2,510184,80.98375034
3,510184,87.42058754
4,510184,87.22043896
5,510184,83.72760487
6,510184,94.12438774
7,510184,91.82627106
8,510184,105.9597406
9,510185,105.7479668
10,510186,96.69554138
11,510186,96.61493111
12,510187,87.91496658
13,510187,73.37527561
14,510187,94.37627125
15,510188,106.1270895
16,510188,81.81074047
17,510188,100.7412338
18,510188,71.83576965
19,510188,91.73981094
20,510188,99.604352
21,510188,86.23428249
22,510188,90.8744545
23,510189,99.67737675
24,510189,92.99916363
25,510189,84.15599537
26,510189,88.81223106
27,510190,102.9648733
28,510190,86.12208176
29,510191,87.90066814
30,510194,88.32458305
31,510194,52.3440609
32,510195,108.6579914
33,510195,83.39814377
34,510195,87.74302673
35,510196,99.54362869
36,510196,100.7156153
37,510197,92.82043552
38,510197,99.45680141
39,510197,105.7371607
40,510197,76.27212429
41,510197,73.24842358
42,510197,100.2910414
43,510200,104.0318222
44,510200,106.8337946
45,510200,77.67653561
46,510201,96.94542313
47,510201,117.5067472
48,510201,90.21823311
49,510201,96.5266943
50,510202,52.24952793
51,510202,102.4165506
52,510202,80.272439
53,510202,95.14326954
54,510202,102.1825933
55,510202,93.72675133
56,510202,92.64381504
57,510203,89.29956341
58,510203,103.1989584
59,510203,103.7369127
60,510203,100.0158443
61,510203,100.4032803
62,510203,83.84587955
63,510204,96.36660194
64,510204,92.22177124
65,510204,90.91891003
66,510204,71.74475384
67,510204,93.71349812
68,510204,92.2424078
69,510204,66.59632397
70,510204,104.2264118
71,510206,101.0779352
72,510206,83.44473648
73,510207,101.4818983
74,510207,91.6707716
75,510207,80.55264568
76,510207,77.87231827
77,510207,112.3080101
78,510207,81.63610268
79,510207,104.6780186
80,510207,87.71641445
81,510207,92.50082397
82,510208,111.8196144
83,510208,96.22184849
84,510208,105.8055439
85,510208,91.14734364
86,510208,95.12540245
87,510208,95.93714714
88,510208,92.40187454
89,510208,97.19327927
90,510208,99.74088764
91,510209,99.83262634
92,510209,93.96063232
93,510211,96.63884354
94,510211,105.4030924
95,510211,93.08042526
96,510211,105.9235668
97,510215,110.637291
98,510215,96.04886627
99,510215,78.34243298
100,510215,111.2485971
101,510216,91.71217442
102,510216,87.02010441
103,510219,96.51318264
